lat,cdf
7.274,0.99960749717586
7.275,0.99961196025283
7.287,0.99962022521017
7.299,0.99962477093671
7.3,0.99962906871452
7.312,0.99963551538125
7.324,0.99963865606504
7.325,0.99964163144968
7.337,0.99964906991129
7.349,0.99965221059508
7.35,0.99965576452674
7.362,0.99966154999688
7.374,0.9996642774328
7.375,0.99966659162085
7.387,0.99967212914227
7.399,0.99967510452692
7.4,0.99967816256113
7.412,0.99968320418511
7.424,0.999684774527
7.425,0.99968609692018
7.437,0.999690394698
7.449,0.99969295683477
7.45,0.9996953536724
7.462,0.99969874230491
7.474,0.99970122179211
7.475,0.99970337068102
7.487,0.99970775110841
7.499,0.99970981734775
7.5,0.99971229683495
7.512,0.99971675991192
7.524,0.99971841290338
7.525,0.99972014854443
7.537,0.99972304127949
7.549,0.99972469427096
7.55,0.99972618196328
7.562,0.9997304797411
7.574,0.99973254598044
7.575,0.9997345295702
7.587,0.99973907529674
7.599,0.99974138948479
7.6,0.99974329042498
7.612,0.99974651375834
7.624,0.99974833204896
7.625,0.99975039828829
7.637,0.99975320837379
7.649,0.99975436546782
7.65,0.99975593580971
7.662,0.99975899384393
7.674,0.99976106008326
7.675,0.99976205187815
7.687,0.9997659364081
7.699,0.99976725880127
7.7,0.9997684158953
7.712,0.99977188717738
7.724,0.99977354016885
7.725,0.9997749452116
7.737,0.99977783794667
7.749,0.99977916033984
7.75,0.99978089598088
7.762,0.99978370606638
7.774,0.99978626820316
7.775,0.99978825179292
7.787,0.99979081392969
7.799,0.99979304546818
7.8,0.99979478110922
7.812,0.99979866563917
7.824,0.99980089717765
7.825,0.99980246751954
7.837,0.99980626939992
7.849,0.99980800504096
7.85,0.99980949273328
7.862,0.99981279871622
7.874,0.9998141211094
7.875,0.99981552615214
7.887,0.99981767504105
7.899,0.9998190800838
7.9,0.99981990657953
7.912,0.99982197281887
7.924,0.99982296461375
7.925,0.99982395640863
7.937,0.99982585734882
7.949,0.99982709709242
7.95,0.99982800623773
7.962,0.99982916333176
7.974,0.99982974187877
7.975,0.99983023777621
7.987,0.99983081632322
7.999,0.99983106427194
8,0.99983156016939
8.012,0.99983172546853
8.024,0.99983197341725
8.025,0.9998321387164
8.037,0.99983238666512
8.049,0.99983255196427
8.05,0.99983288256256
8.062,0.99983354375915
8.074,0.99983395700701
8.075,0.99983420495573
8.087,0.9998349488019
8.099,0.99983519675062
8.1,0.99983536204976
8.112,0.99983577529763
8.125,0.9998358579472
8.137,0.99983610589592
8.149,0.99983627119507
8.15,0.99983643649422
8.162,0.99983668444294
8.174,0.99983676709251
8.175,0.99983684974208
8.187,0.99983718034038
8.199,0.99983734563952
8.2,0.99983751093867
8.212,0.99983775888739
8.224,0.99983792418654
8.225,0.99983800683611
8.237,0.99983817213526
8.249,0.99983833743441
8.25,0.99983858538313
8.262,0.99983916393014
8.274,0.99983949452843
8.275,0.99983982512673
8.287,0.99984065162246
8.299,0.99984089957118
8.3,0.9998411475199
8.312,0.99984304846009
8.324,0.9998439576054
8.325,0.99984461880198
8.337,0.9998464370926
8.349,0.99984693299004
8.35,0.99984726358833
8.362,0.9998489165798
8.374,0.99984949512682
8.375,0.99985023897298
8.387,0.99985180931487
8.399,0.99985247051146
8.4,0.99985304905847
8.412,0.99985412350293
8.424,0.99985486734909
8.425,0.99985536324653
8.437,0.99985635504141
8.449,0.99985709888757
8.45,0.99985776008416
8.462,0.99985899982776
8.475,0.99985924777648
8.487,0.99986007427221
8.499,0.99986040487051
8.5,0.9998607354688
8.512,0.99986172726368
8.524,0.99986205786197
8.525,0.99986230581069
8.537,0.99986271905856
8.549,0.99986304965686
8.55,0.99986313230643
8.562,0.99986371085344
8.574,0.99986387615259
8.575,0.99986404145174
8.587,0.99986453734918
8.6,0.99986470264832
8.612,0.99986536384491
8.624,0.99986585974235
8.625,0.99986610769107
8.637,0.9998672647851
8.649,0.99986784333211
8.65,0.99986833922955
8.662,0.99986949632358
8.674,0.99987015752017
8.675,0.99987048811846
8.687,0.99987090136633
8.699,0.99987114931505
8.7,0.99987139726377
8.712,0.99987172786206
8.724,0.99987230640908
8.725,0.99987263700737
8.737,0.99987329820396
8.749,0.99987371145183
8.75,0.99987437264841
8.762,0.99987594299031
8.774,0.99987610828945
8.775,0.99987619093903
8.787,0.99987685213562
8.799,0.99987710008434
8.8,0.9998775133322
8.812,0.99987800922964
8.824,0.99987825717836
8.825,0.99987850512708
8.837,0.9998787530758
8.849,0.99987891837495
8.85,0.99987916632367
8.874,0.99987933162282
8.875,0.99987957957154
8.887,0.99988007546898
8.899,0.9998803234177
8.9,0.99988048871685
8.912,0.99988098461429
8.924,0.99988114991343
8.925,0.99988131521258
8.949,0.99988139786215
8.95,0.99988164581087
8.962,0.99988172846045
8.974,0.99988189375959
8.975,0.99988205905874
9.012,0.99988230700746
9.024,0.99988238965703
9.025,0.99988247230661
9.049,0.99988255495618
9.062,0.9998828029049
9.074,0.99988288555447
9.075,0.99988296820405
9.124,0.99988305085362
9.125,0.99988313350319
9.15,0.99988321615277
9.162,0.99988329880234
9.174,0.99988354675106
9.175,0.99988379469978
9.187,0.99988420794765
9.199,0.99988429059722
9.212,0.9998843732468
9.224,0.99988445589637
9.237,0.99988462119552
9.262,0.99988495179381
9.274,0.99988503444338
9.287,0.99988519974253
9.299,0.9998852823921
9.3,0.99988553034082
9.324,0.9998856129904
9.325,0.99988569563997
9.337,0.99988577828954
9.349,0.99988586093912
9.35,0.99988594358869
9.362,0.99988610888784
9.387,0.99988627418698
9.412,0.99988643948613
9.437,0.99988693538357
9.449,0.99988701803315
9.45,0.99988710068272
9.487,0.99988726598187
9.499,0.99988734863144
9.5,0.99988743128101
9.512,0.99988759658016
9.537,0.99988776187931
9.549,0.99988784452888
9.55,0.99988792717845
9.562,0.99988800982803
9.574,0.9998880924776
9.575,0.99988834042632
9.612,0.99988867102461
9.624,0.99988875367419
9.649,0.99988883632376
9.65,0.99988891897333
9.662,0.99988900162291
9.675,0.99988908427248
9.687,0.99988924957163
9.712,0.99988949752035
9.725,0.99988958016992
9.737,0.99988974546907
9.774,0.99988982811864
9.787,0.99988991076821
9.825,0.99988999341779
9.837,0.99989007606736
9.849,0.99989015871693
9.85,0.99989024136651
9.887,0.99989040666565
9.899,0.99989048931523
9.9,0.9998905719648
9.949,0.99989065461438
9.962,0.9998909025631
10.024,0.99989098521267
10.025,0.99989106786224
10.037,0.99989123316139
10.049,0.99989131581096
10.05,0.99989139846054
10.074,0.99989148111011
10.075,0.99989156375968
10.149,0.99989164640926
10.15,0.99989172905883
10.224,0.9998918117084
10.225,0.99989189435798
10.249,0.99989197700755
10.262,0.99989205965712
10.349,0.9998921423067
10.35,0.99989222495627
10.362,0.99989247290499
10.374,0.99989255555456
10.449,0.99989272085371
10.45,0.99989288615286
10.487,0.999893051452
10.662,0.99989313410158
10.674,0.99989321675115
10.675,0.99989329940072
10.687,0.99989346469987
10.824,0.99989354734944
10.825,0.99989362999902
10.837,0.99989371264859
10.849,0.99989379529816
10.949,0.99989387794774
10.962,0.99989396059731
10.975,0.99989412589646
10.987,0.99989420854603
10.999,0.99989429119561
11.012,0.99989437384518
11.099,0.99989445649475
11.112,0.9998946217939
11.15,0.99989470444347
11.162,0.99989486974262
11.325,0.99989495239219
11.349,0.99989503504177
11.487,0.99989520034091
11.624,0.99989528299049
11.625,0.99989536564006
11.687,0.99989553093921
11.8,0.99989561358878
11.812,0.99989569623835
11.837,0.9998958615375
11.912,0.99989594418707
11.925,0.99989602683665
11.937,0.99989610948622
11.962,0.99989627478537
11.999,0.99989635743494
12.037,0.99989644008451
12.049,0.99989652273409
12.225,0.99989660538366
12.237,0.99989668803323
12.35,0.99989677068281
12.362,0.99989685333238
12.424,0.99989809307598
12.425,0.99989925017001
12.437,0.99989949811873
12.599,0.9998995807683
12.6,0.99989966341788
12.725,0.99989974606745
12.737,0.99989982871702
12.749,0.9998999113666
12.762,0.99989999401617
12.799,0.99990007666574
12.8,0.99990015931532
12.9,0.99990024196489
12.912,0.99990032461446
13.049,0.99990040726404
13.05,0.99990048991361
13.287,0.99990057256318
13.299,0.99990073786233
13.312,0.9999008205119
13.362,0.99990098581105
13.387,0.99990106846063
13.4,0.9999011511102
13.587,0.99990131640935
14.037,0.99990206025551
14.049,0.99990263880252
14.05,0.99990321734953
14.137,0.99990338264868
14.712,0.99990346529825
14.724,0.99990354794783
14.987,0.9999036305974
14.999,0.99990371324697
15.012,0.99990387854612
15.662,0.99990404384527
16.087,0.99990412649484
16.099,0.99990420914441
16.224,0.99990429179399
16.237,0.99990437444356
16.462,0.99990453974271
16.587,0.99990462239228
16.6,0.99990470504186
16.912,0.999904870341
17.174,0.99990495299058
17.187,0.99990503564015
17.287,0.9999052009393
17.449,0.99990528358887
17.45,0.99990536623844
17.987,0.99990553153759
18.574,0.99990561418716
18.587,0.99990569683674
18.85,0.99990577948631
18.862,0.99990586213588
18.875,0.99990594478546
18.899,0.99990602743503
19.537,0.99990619273418
19.962,0.99990635803332
20.087,0.99990652333247
20.337,0.99990668863162
20.437,0.99990677128119
20.475,0.99990685393076
20.774,0.99990693658034
20.775,0.99990701922991
21.037,0.99990710187948
21.049,0.99990718452906
21.112,0.99990726717863
21.137,0.9999073498282
21.312,0.99990743247778
21.337,0.99990751512735
21.824,0.99990759777692
21.837,0.9999076804265
22.437,0.99990776307607
22.449,0.99990784572565
22.712,0.99990792837522
22.724,0.99990801102479
22.762,0.99990817632394
23.399,0.99990825897351
23.4,0.99990834162309
23.825,0.99990842427266
23.837,0.99990850692223
23.949,0.99990858957181
23.962,0.99990867222138
24.199,0.99990875487095
24.2,0.99990883752053
24.325,0.9999089201701
24.337,0.99990900281967
24.649,0.99990908546925
24.65,0.99990916811882
24.924,0.99990925076839
24.925,0.99990933341797
25.012,0.99990949871711
25.174,0.99990958136669
25.175,0.99990966401626
25.687,0.99990974666583
25.699,0.99990982931541
26.299,0.99990991196498
26.312,0.99990999461455
26.574,0.99991007726413
26.575,0.9999101599137
26.599,0.99991024256327
26.6,0.99991032521285
27.262,0.99991049051199
27.662,0.99991065581114
27.824,0.99991082111029
28.024,0.99991090375986
28.025,0.99991098640943
28.162,0.99991115170858
28.512,0.99991131700773
28.787,0.99991148230688
28.874,0.99991156495645
28.887,0.99991164760602
29.062,0.99991181290517
29.575,0.99991189555474
29.587,0.99991197820432
30.162,0.99991206085389
30.187,0.99991214350346
30.437,0.99991222615304
30.45,0.99991230880261
30.499,0.99991239145218
30.5,0.99991247410176
31.1,0.99991255675133
31.137,0.9999126394009
31.55,0.99991272205048
31.562,0.99991280470005
31.687,0.99991288734962
31.699,0.9999129699992
31.937,0.99991305264877
31.95,0.99991313529834
32.05,0.99991321794792
32.062,0.99991330059749
32.374,0.99991338324706
32.375,0.99991346589664
32.637,0.99991354854621
32.649,0.99991363119578
32.749,0.99991371384536
32.75,0.99991379649493
32.924,0.9999138791445
32.925,0.99991396179408
33.424,0.99991404444365
33.437,0.99991412709322
34.037,0.99991429239237
34.299,0.99991437504194
34.312,0.99991445769152
34.362,0.99991462299066
34.999,0.99991470564024
35,0.99991478828981
35.437,0.99991495358896
35.549,0.99991503623853
35.562,0.99991511888811
35.749,0.99991520153768
35.812,0.99991528418725
35.912,0.99991536683683
35.937,0.9999154494864
36.237,0.99991561478555
36.487,0.99991569743512
36.5,0.99991578008469
36.587,0.99991586273427
36.599,0.99991594538384
36.787,0.99991611068299
37.287,0.99991619333256
37.324,0.99991627598213
37.899,0.99991635863171
37.912,0.99991644128128
38.175,0.99991652393085
38.187,0.99991660658043
38.224,0.99991668923
38.225,0.99991677187957
38.862,0.99991693717872
39.274,0.99991701982829
39.287,0.99991710247787
39.412,0.99991718512744
39.424,0.99991726777701
39.674,0.99991735042659
39.675,0.99991743307616
39.787,0.99991751572573
39.8,0.99991759837531
40.087,0.99991768102488
40.124,0.99991776367445
40.374,0.99991784632403
40.387,0.9999179289736
40.462,0.99991809427275
40.662,0.9999182595719
41.187,0.99991842487104
41.762,0.99991850752062
41.774,0.99991859017019
42.037,0.99991875546934
42.087,0.99991892076848
42.725,0.99991900341806
42.737,0.99991908606763
43.162,0.9999191687172
43.175,0.99991925136678
43.287,0.99991941666592
43.537,0.99991958196507
43.649,0.99991966461464
43.65,0.99991974726422
43.974,0.99991982991379
43.975,0.99991991256336
44.237,0.99991999521294
44.249,0.99992007786251
44.324,0.99992016051208
44.325,0.99992024316166
44.537,0.9999204084608
45.049,0.99992049111038
45.05,0.99992057375995
45.625,0.99992065640952
45.649,0.9999207390591
45.912,0.99992082170867
45.937,0.99992098700782
45.949,0.99992106965739
46.574,0.99992115230696
46.599,0.99992123495654
46.999,0.99992131760611
47.012,0.99992140025568
47.124,0.99992148290526
47.125,0.99992156555483
47.374,0.9999216482044
47.387,0.99992173085398
47.487,0.99992189615313
47.837,0.99992206145227
48.099,0.99992214410185
48.112,0.99992222675142
48.175,0.99992230940099
48.199,0.99992239205057
48.374,0.99992247470014
48.375,0.99992255734971
48.924,0.99992263999929
48.925,0.99992272264886
49.487,0.99992288794801
49.787,0.99992297059758
49.8,0.99992305324715
49.824,0.99992313589673
49.825,0.9999232185463
50.462,0.99992338384545
50.899,0.99992346649502
50.9,0.99992354914459
51.012,0.99992363179417
51.024,0.99992371444374
51.274,0.99992379709331
51.275,0.99992387974289
51.387,0.99992404504203
51.699,0.99992412769161
51.7,0.99992421034118
51.962,0.99992429299075
51.974,0.99992437564033
52.062,0.9999244582899
52.075,0.99992454093947
52.249,0.99992462358905
52.25,0.99992470623862
52.737,0.99992478888819
52.787,0.99992487153777
53.362,0.99992495418734
53.374,0.99992503683691
53.649,0.99992511948649
53.662,0.99992520213606
53.687,0.99992536743521
54.2,0.99992545008478
54.324,0.99992553273436
54.749,0.99992561538393
54.75,0.9999256980335
54.762,0.99992578068308
54.787,0.99992586333265
54.874,0.99992594598222
54.875,0.9999260286318
54.987,0.99992619393094
55.112,0.99992635923009
55.224,0.99992644187966
55.225,0.99992652452924
55.549,0.99992660717881
55.587,0.99992668982838
55.849,0.99992677247796
55.85,0.99992685512753
55.874,0.9999269377771
55.875,0.99992702042668
55.924,0.99992710307625
55.925,0.99992718572582
56.099,0.9999272683754
56.1,0.99992735102497
56.437,0.99992751632412
56.637,0.99992768162326
57.224,0.99992776427284
57.237,0.99992784692241
57.524,0.99992792957198
57.525,0.99992801222156
57.549,0.99992809487113
57.55,0.9999281775207
57.824,0.99992826017028
57.825,0.99992834281985
58.062,0.999928508119
58.212,0.99992859076857
58.224,0.99992867341815
58.549,0.99992875606772
58.612,0.99992883871729
58.637,0.99992900401644
58.737,0.99992908666601
58.749,0.99992916931559
58.837,0.99992933461473
58.974,0.99992941726431
58.975,0.99992949991388
59.087,0.99992966521303
59.099,0.9999297478626
59.1,0.99992983051217
59.437,0.99992999581132
59.699,0.99993007846089
59.7,0.99993016111047
59.737,0.99993032640961
59.787,0.99993049170876
59.974,0.99993057435833
59.975,0.99993065700791
60.312,0.99993082230705
60.399,0.99993090495663
60.412,0.9999309876062
60.424,0.99993107025577
60.425,0.99993115290535
60.5,0.99993123555492
60.512,0.99993131820449
61.099,0.99993140085407
61.112,0.99993148350364
61.4,0.99993173145236
61.412,0.99993189675151
61.425,0.99993197940108
61.699,0.99993206205065
61.712,0.99993214470023
61.937,0.9999322273498
62.075,0.99993230999938
62.124,0.99993239264895
62.512,0.9999325579481
62.612,0.99993264059767
62.624,0.99993272324724
62.675,0.99993280589682
62.712,0.99993288854639
62.837,0.99993297119596
62.849,0.99993305384554
62.862,0.99993321914468
62.937,0.99993330179426
62.95,0.99993338444383
62.962,0.9999334670934
62.987,0.99993354974298
63.512,0.99993371504212
63.6,0.9999337976917
63.612,0.99993388034127
63.637,0.99993404564042
64.174,0.99993412828999
64.175,0.99993421093956
64.237,0.99993437623871
64.274,0.99993445888828
64.275,0.99993454153786
64.962,0.999934706837
65.237,0.99993478948658
65.249,0.99993487213615
65.274,0.99993495478572
65.275,0.9999350374353
65.574,0.99993512008487
65.575,0.99993520273444
65.762,0.99993528538402
65.812,0.99993536803359
65.949,0.99993545068316
65.962,0.99993553333274
66.362,0.99993561598231
66.375,0.99993569863189
66.574,0.99993578128146
66.575,0.99993586393103
66.712,0.99993594658061
66.724,0.99993602923018
66.824,0.99993619452933
66.825,0.9999362771789
66.837,0.99993635982847
67.374,0.99993644247805
67.375,0.99993652512762
67.462,0.99993660777719
67.474,0.99993669042677
68.037,0.99993685572591
68.125,0.99993693837549
68.137,0.99993718632421
69.124,0.99993726897378
69.125,0.99993743427293
69.437,0.9999375169225
69.449,0.99993759957207
69.637,0.99993768222165
69.65,0.99993776487122
69.825,0.99993784752079
69.837,0.99993793017037
70.237,0.99993809546951
70.437,0.99993826076866
70.549,0.99993834341823
70.55,0.99993842606781
70.699,0.99993850871738
70.7,0.99993859136695
71.262,0.99993867401653
71.275,0.9999387566661
71.337,0.99993892196525
71.899,0.99993900461482
71.912,0.99993908726439
71.999,0.99993916991397
72.012,0.99993925256354
72.024,0.99993933521312
72.025,0.99993941786269
72.999,0.99993950051226
73,0.99993958316184
73.299,0.99993966581141
73.3,0.99993974846098
73.499,0.99993983111056
73.512,0.99993991376013
73.687,0.9999399964097
73.7,0.99994007905928
74.087,0.99994016170885
74.1,0.99994024435842
74.299,0.999940327008
74.3,0.99994040965757
74.437,0.99994049230714
74.449,0.99994057495672
74.537,0.99994074025586
75.137,0.99994082290544
75.15,0.99994090555501
75.187,0.99994098820458
75.2,0.99994107085416
75.762,0.99994115350373
75.774,0.9999412361533
75.85,0.99994131880288
75.862,0.99994148410202
75.874,0.9999415667516
76.849,0.99994164940117
76.862,0.99994173205074
77.174,0.99994181470032
77.175,0.99994189734989
77.4,0.99994197999946
77.412,0.99994206264904
